route_id,service_id,trip_id,trip_headsign,direction_id,block_id
CIT5,40643-CIT503-D,4222918,Wattrelos Centre,1,
CIT5,40643-CIT503-D,4222922,Wattrelos Centre,1,
CIT5,40643-CIT503-D,4222924,Wattrelos Centre,1,
86,39891-__8603-D,4148411,Comines Comines Gare,1,
86,39891-__8610-D,4148439,Comines Comines Gare,1,
16,39710-__1601-D,4137503,Lille Gare Lille Flandres,0,
16,39710-__1601-D,4137513,Lille Gare Lille Flandres,0,
16,39710-__1602-D,4137519,Lille Gare Lille Flandres,0,
16,39710-__1602-D,4137535,Lille Gare Lille Flandres,0,
18,39713-__1801-D,4137924,Villeneuve D Ascq Hotel De Ville,0,
18,39713-__1801-D,4137928,Villeneuve D Ascq Hotel De Ville,0,
18,39713-__1801-D,4137934,Villeneuve D Ascq Hotel De Ville,0,
18,39713-__1803-D,4137972,Villeneuve D Ascq Hotel De Ville,0,
18,39713-__1804-D,4137977,Villeneuve D Ascq Hotel De Ville,0,
52,39722-__5201-D,4138760,Lille Lille Fives,0,
52,39722-__5201-D,4138778,Lille Lille Fives,0,
52,39722-__5201-D,4138799,Lille Lille Fives,0,
9,39725-___901-D,4138992,Lille Gare Lille Flandres,0,
9,39725-___901-D,4138996,Lille Gare Lille Flandres,0,
9,39725-___901-D,4139008,Lille Gare Lille Flandres,0,
9,39725-___901-D,4139010,Lille Gare Lille Flandres,0,
9,39725-___901-D,4139021,Lille Gare Lille Flandres,0,
71,41530-__7102-D,4331539,Lille Gare Lille Flandres,1,
71,41530-__7102-D,4331543,Lille Gare Lille Flandres,1,
71,41530-__7102-D,4331553,Lille Gare Lille Flandres,1,
71,41530-__7103-D,4331567,Lille Gare Lille Flandres,1,
71,41530-__7104-D,4331596,Lille Gare Lille Flandres,1,
71,41530-__7104-D,4331601,Roubaix Euroteleport,0,
71,41530-__7105-D,4331623,Lille Gare Lille Flandres,1,
71,41530-__7105-D,4331629,Lille Gare Lille Flandres,1,
71,41530-__7105-D,4331632,Roubaix Euroteleport,0,
71,41530-__7105-D,4331640,Roubaix Euroteleport,0,
71,41530-__7105-D,4331648,Roubaix Euroteleport,0,
71,41530-__7106-D,4331655,Lille Gare Lille Flandres,1,
71,41530-__7106-D,4331663,Lille Gare Lille Flandres,1,
71,41530-__7106-D,4331669,Lille Gare Lille Flandres,1,
71,41530-__7108-D,4331698,Lille Gare Lille Flandres,1,
71,41530-__7109-D,4331734,Lille Gare Lille Flandres,1,
ME1,41714-_ME101-D,4351419,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME101-D,4351431,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME101-D,4351433,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME101-D,4351447,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME102-D,4351468,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME102-D,4351472,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME102-D,4351474,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME103-D,4351494,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME103-D,4351504,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME103-D,4351508,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME103-D,4351516,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME104-D,4351529,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME104-D,4351541,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME104-D,4351553,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME105-D,4351604,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME106-D,4351615,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME106-D,4351635,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME107-D,4351651,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME107-D,4351659,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME107-D,4351669,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME107-D,4351671,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME108-D,4351689,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME108-D,4351717,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME109-D,4351724,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME109-D,4351734,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME109-D,4351738,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME109-D,4351748,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME110-D,4351778,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME110-D,4351782,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME111-D,4351792,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME111-D,4351796,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME112-D,4351832,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME113-D,4351873,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME113-D,4351877,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME114-D,4351894,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME114-D,4351898,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME114-D,4351900,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME115-D,4351906,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41714-_ME115-D,4351912,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME101-LAMJV,4281596,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME101-LAMJV,4281608,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME101-LAMJV,4281634,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME105-LAMJV,4281678,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME107-LAMJV,4281723,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME108-LAMJV,4281759,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME109-LAMJV,4281775,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME110-LAMJV,4281804,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME111-LAMJV,4281861,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME112-LAMJV,4281865,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME113-LAMJV,4281877,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME113-LAMJV,4281889,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME114-LAMJV,4281901,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME114-LAMJV,4281905,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME114-LAMJV,4281911,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME114-LAMJV,4281915,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME115-LAMJV,4281933,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME115-LAMJV,4281959,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME116-LAMJV,4281971,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME116-LAMJV,4281973,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME116-LAMJV,4281991,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME119-LAMJV,4282009,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME122-LAMJV,4282029,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME123-LAMJV,4282059,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME123-LAMJV,4282063,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME124-LAMJV,4282073,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME124-LAMJV,4282075,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME124-LAMJV,4282097,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME127-LAMJV,4282166,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME128-LAMJV,4282173,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME129-LAMJV,4282179,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME136-LAMJV,4282232,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME137-LAMJV,4282238,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME138-LAMJV,4282248,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME139-LAMJV,4282272,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME139-LAMJV,4282288,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME140-LAMJV,4282322,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME140-LAMJV,4282330,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME140-LAMJV,4282332,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME141-LAMJV,4282336,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME141-LAMJV,4282350,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME142-LAMJV,4282378,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME143-LAMJV,4282404,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME143-LAMJV,4282406,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME145-LAMJV,4282415,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME146-LAMJV,4282439,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME146-LAMJV,4282443,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME146-LAMJV,4282449,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME146-LAMJV,4282461,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME151-LAMJV,4282515,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME151-LAMJV,4282523,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME151-LAMJV,4282531,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME152-LAMJV,4282536,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME152-LAMJV,4282548,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME152-LAMJV,4282550,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME153-LAMJV,4282568,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME153-LAMJV,4282570,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME155-LAMJV,4282602,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME156-LAMJV,4282612,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME157-LAMJV,4282616,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME158-LAMJV,4282629,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME158-LAMJV,4282631,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME158-LAMJV,4282637,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME158-LAMJV,4282639,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME159-LAMJV,4282651,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME160-LAMJV,4282663,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME162-LAMJV,4282692,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME162-LAMJV,4282694,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41184-_ME166-LAMJV,4282730,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284163,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284165,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284169,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284179,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284181,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME101-LAMJV,4284187,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME102-LAMJV,4284196,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME104-LAMJV,4284216,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME106-LAMJV,4284247,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME107-LAMJV,4284259,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME107-LAMJV,4284267,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME107-LAMJV,4284275,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME107-LAMJV,4284277,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME108-LAMJV,4284296,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME108-LAMJV,4284314,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME108-LAMJV,4284322,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME109-LAMJV,4284328,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME109-LAMJV,4284342,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME109-LAMJV,4284346,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME110-LAMJV,4284369,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME110-LAMJV,4284371,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME110-LAMJV,4284373,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME111-LAMJV,4284402,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME111-LAMJV,4284414,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME111-LAMJV,4284416,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME113-LAMJV,4284444,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME114-LAMJV,4284448,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME114-LAMJV,4284462,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME114-LAMJV,4284470,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME114-LAMJV,4284472,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME116-LAMJV,4284518,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME116-LAMJV,4284540,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME117-LAMJV,4284552,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME120-LAMJV,4284576,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME122-LAMJV,4284584,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME123-LAMJV,4284602,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME123-LAMJV,4284614,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME124-LAMJV,4284624,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME124-LAMJV,4284634,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME124-LAMJV,4284644,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME124-LAMJV,4284652,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME124-LAMJV,4284656,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME126-LAMJV,4284666,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME127-LAMJV,4284701,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME127-LAMJV,4284707,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME130-LAMJV,4284738,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME134-LAMJV,4284768,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME138-LAMJV,4284803,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME138-LAMJV,4284815,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME138-LAMJV,4284825,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME139-LAMJV,4284835,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME139-LAMJV,4284841,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME139-LAMJV,4284843,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME140-LAMJV,4284883,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME140-LAMJV,4284891,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME141-LAMJV,4284901,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME141-LAMJV,4284905,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME142-LAMJV,4284915,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME145-LAMJV,4284991,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME146-LAMJV,4285011,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME146-LAMJV,4285013,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME146-LAMJV,4285017,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME148-LAMJV,4285035,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME149-LAMJV,4285053,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME149-LAMJV,4285059,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME149-LAMJV,4285061,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME150-LAMJV,4285069,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME151-LAMJV,4285075,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME153-LAMJV,4285127,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME154-LAMJV,4285147,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME155-LAMJV,4285185,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME157-LAMJV,4285207,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME158-LAMJV,4285208,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME158-LAMJV,4285218,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME158-LAMJV,4285226,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME159-LAMJV,4285241,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME159-LAMJV,4285245,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME161-LAMJV,4285261,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME161-LAMJV,4285265,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME162-LAMJV,4285276,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME162-LAMJV,4285282,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME162-LAMJV,4285286,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME164-LAMJV,4285298,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME166-LAMJV,4285320,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME166-LAMJV,4285322,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME167-LAMJV,4285332,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME167-LAMJV,4285342,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME167-LAMJV,4285346,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME168-LAMJV,4285360,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME168-LAMJV,4285364,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME169-LAMJV,4285371,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME170-LAMJV,4285375,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41187-_ME171-LAMJV,4285379,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME101-D,4350908,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME101-D,4350912,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME101-D,4350930,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME102-D,4350959,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME102-D,4350973,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME102-D,4350979,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME103-D,4350991,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME103-D,4351025,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME104-D,4351026,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME104-D,4351032,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME104-D,4351052,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME105-D,4351090,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME105-D,4351094,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME105-D,4351108,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME106-D,4351136,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME106-D,4351154,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME107-D,4351156,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME107-D,4351158,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME107-D,4351170,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME107-D,4351178,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME107-D,4351184,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME108-D,4351190,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME108-D,4351214,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME109-D,4351217,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME109-D,4351227,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME110-D,4351245,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME110-D,4351265,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME110-D,4351269,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME111-D,4351293,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME111-D,4351297,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME112-D,4351320,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME112-D,4351324,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME113-D,4351357,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME113-D,4351359,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME114-D,4351377,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME115-D,4351381,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME115-D,4351389,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,41713-_ME116-D,4351405,Villeneuve D Ascq 4 Cantons Stade,1,
17,41615-__1701-S,4341731,Wattrelos Centre,1,
17,41615-__1701-S,4341757,Wattrelos Centre,1,
17,41615-__1703-S,4341791,Wattrelos Centre,1,
17,41615-__1707-S,4341847,Wattrelos Centre,1,
30,41322-__3002-S,4304705,Wasquehal Jp Sartre,1,
30,41322-__3002-S,4304717,Wasquehal Jp Sartre,1,
30,41322-__3003-S,4304732,Wasquehal Jp Sartre,1,
30,41322-__3003-S,4304734,Wasquehal Jp Sartre,1,
30,41322-__3003-S,4304740,Wasquehal Jp Sartre,1,
30,41322-__3004-S,4304755,Wasquehal Jp Sartre,1,
30,41322-__3004-S,4304757,Wasquehal Jp Sartre,1,
34,41327-__3401-S,4305192,Roubaix Euroteleport,1,
34,41327-__3402-S,4305203,Villeneuve D Ascq Pont De Bois,0,
34,41327-__3402-S,4305205,Villeneuve D Ascq Pont De Bois,0,
34,41327-__3402-S,4305207,Villeneuve D Ascq Pont De Bois,0,
34,41327-__3402-S,4305208,Roubaix Euroteleport,1,
34,41327-__3403-S,4305216,Roubaix Euroteleport,1,
34,41327-__3404-S,4305244,Villeneuve D Ascq Pont De Bois,0,
34,41327-__3404-S,4305245,Roubaix Euroteleport,1,
34,41327-__3405-S,4305253,Roubaix Euroteleport,1,
34,41327-__3405-S,4305255,Roubaix Euroteleport,1,
34,41327-__3406-S,4305265,Roubaix Euroteleport,1,
34,41327-__3406-S,4305266,Villeneuve D Ascq Pont De Bois,0,
36,41481-__3601-S,4326968,Hem Hem La Vallee 2,0,
CIT5,41534-CIT501-S,4332632,Wattrelos Centre,1,
CIT5,41534-CIT501-S,4332640,Wattrelos Centre,1,
CIT5,41534-CIT504-S,4332680,Wattrelos Centre,1,
CIT5,41534-CIT504-S,4332686,Wattrelos Centre,1,
CIT5,41534-CIT506-S,4332712,Wattrelos Centre,1,
CIT5,41534-CIT506-S,4332716,Wattrelos Centre,1,
CIT5,41534-CIT507-S,4332729,Wattrelos Centre,1,
CIT5,41534-CIT508-S,4332750,Wattrelos Centre,1,
CIT5,41534-CIT511-S,4332774,Wattrelos Centre,1,
CITT,41344-CITT01-S,4306735,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT02-S,4306752,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT02-S,4306758,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT02-S,4306761,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT04-S,4306794,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT04-S,4306806,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT05-S,4306810,Neuville En Ferrain Prom De Flandre,1,
CITT,41344-CITT06-S,4306833,Neuville En Ferrain Prom De Flandre,1,
58,39767-__5802-S,4143993,Santes Santes Marais,1,
58,39767-__5806-S,4144020,Santes Santes Marais,1,
58,39767-__5810-S,4144037,Santes Santes Marais,1,
66,39968-__6602-S,4150528,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6607-S,4150551,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6609-S,4150569,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6609-S,4150572,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6615-S,4150585,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6617-S,4150599,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6618-S,4150606,Villeneuve D Ascq 4 Cantons Stade,1,
66,39968-__6620-S,4150626,Villeneuve D Ascq 4 Cantons Stade,1,
75,39795-__7503-S,4144712,Comines Comines Gare,0,
86,41449-__8607-S,4325727,Comines Comines Gare,1,
