service_id,date,exception_type
41155-__6417-S,20210703,1
41155-__6418-S,20210703,1
41155-__6419-S,20210703,1
41155-__6420-S,20210703,1
41155-__6421-S,20210703,1
41155-__6422-S,20210703,1
41155-__6472-S,20210703,1
41158-__6501-S,20210703,1
41158-__6502-S,20210703,1
41158-__6503-S,20210703,1
41158-__6504-S,20210703,1
41158-__6505-S,20210703,1
41158-__6506-S,20210703,1
41158-__6507-S,20210703,1
41158-__6508-S,20210703,1
41185-_ME101-S,20210703,1
41185-_ME102-S,20210703,1
41185-_ME103-S,20210703,1
41185-_ME104-S,20210703,1
41185-_ME105-S,20210703,1
41185-_ME106-S,20210703,1
41185-_ME107-S,20210703,1
41185-_ME108-S,20210703,1
41185-_ME109-S,20210703,1
41185-_ME110-S,20210703,1
41185-_ME111-S,20210703,1
41185-_ME112-S,20210703,1
41185-_ME113-S,20210703,1
41185-_ME114-S,20210703,1
41185-_ME115-S,20210703,1
41185-_ME116-S,20210703,1
41185-_ME117-S,20210703,1
41185-_ME118-S,20210703,1
41185-_ME119-S,20210703,1
41185-_ME120-S,20210703,1
41185-_ME121-S,20210703,1
41185-_ME122-S,20210703,1
41185-_ME123-S,20210703,1
41185-_ME124-S,20210703,1
41185-_ME125-S,20210703,1
41185-_ME126-S,20210703,1
41185-_ME127-S,20210703,1
41185-_ME128-S,20210703,1
41185-_ME129-S,20210703,1
41185-_ME130-S,20210703,1
41185-_ME131-S,20210703,1
41185-_ME132-S,20210703,1
41185-_ME133-S,20210703,1
41185-_ME134-S,20210703,1
41185-_ME135-S,20210703,1
41185-_ME136-S,20210703,1
41185-_ME137-S,20210703,1
41185-_ME138-S,20210703,1
41185-_ME139-S,20210703,1
41185-_ME140-S,20210703,1
41185-_ME141-S,20210703,1
41185-_ME142-S,20210703,1
41185-_ME143-S,20210703,1
41185-_ME144-S,20210703,1
41185-_ME145-S,20210703,1
41185-_ME146-S,20210703,1
41185-_ME147-S,20210703,1
41185-_ME148-S,20210703,1
41203-__5501-S,20210703,1
41203-__5502-S,20210703,1
41203-__5503-S,20210703,1
41203-__5504-S,20210703,1
41203-__5505-S,20210703,1
41203-__5506-S,20210703,1
41203-__5507-S,20210703,1
41203-__5508-S,20210703,1
41203-__5509-S,20210703,1
41203-__5510-S,20210703,1
41203-__5511-S,20210703,1
41203-__5512-S,20210703,1
41203-__5513-S,20210703,1
41203-__5514-S,20210703,1
41203-__5515-S,20210703,1
41203-__5516-S,20210703,1
41203-__5517-S,20210703,1
41203-__5518-S,20210703,1
41203-__5519-S,20210703,1
41203-__5520-S,20210703,1
41203-__5521-S,20210703,1
41203-__5522-S,20210703,1
41236-__1001-S,20210703,1
41236-__1002-S,20210703,1
41236-__1003-S,20210703,1
41236-__1004-S,20210703,1
41236-__1005-S,20210703,1
41236-__1006-S,20210703,1
41236-__1007-S,20210703,1
41236-__1008-S,20210703,1
41236-__1009-S,20210703,1
41236-__1010-S,20210703,1
41236-__1011-S,20210703,1
41244-_21R01-S,20210703,1
41244-_21R02-S,20210703,1
41244-_21R03-S,20210703,1
41244-_21R04-S,20210703,1
41244-_21R05-S,20210703,1
41244-_21R06-S,20210703,1
41244-_21R07-S,20210703,1
41244-_21R08-S,20210703,1
41244-_21R09-S,20210703,1
41244-_21R10-S,20210703,1
41244-_21R11-S,20210703,1
41244-_21R12-S,20210703,1
41244-_21R13-S,20210703,1
41244-_21R14-S,20210703,1
41244-_21R15-S,20210703,1
41244-_21R16-S,20210703,1
41244-_21R19-S,20210703,1
41244-_21R20-S,20210703,1
41244-_21R21-S,20210703,1
41244-_21R22-S,20210703,1
41244-_21R23-S,20210703,1
41244-_21R24-S,20210703,1
41244-_21R25-S,20210703,1
41244-_21R26-S,20210703,1
41244-_21R27-S,20210703,1
41244-_21R28-S,20210703,1
41244-_21R29-S,20210703,1
41244-_21R30-S,20210703,1
41244-_21R31-S,20210703,1
41244-_21R32-S,20210703,1
41244-_21R33-S,20210703,1
41244-_21R34-S,20210703,1
41244-_21R35-S,20210703,1
41244-_21R36-S,20210703,1
41244-_21R37-S,20210703,1
41244-_21R38-S,20210703,1
41244-_21R39-S,20210703,1
41244-_21R40-S,20210703,1
41244-_21R41-S,20210703,1
41244-_21R42-S,20210703,1
41244-_21R43-S,20210703,1
41244-_21R44-S,20210703,1
41244-_21R45-S,20210703,1
41244-_21R46-S,20210703,1
41244-_21R47-S,20210703,1
41244-_21R48-S,20210703,1
41244-_21R49-S,20210703,1
41244-_21R50-S,20210703,1
41244-_21R51-S,20210703,1
41244-_21R52-S,20210703,1
41244-_21R54-S,20210703,1
41244-_21R55-S,20210703,1
41244-_21R57-S,20210703,1
41244-_21R58-S,20210703,1
41244-_21R59-S,20210703,1
41244-_21R60-S,20210703,1
41255-_L9001-S,20210703,1
41255-_L9002-S,20210703,1
41255-_L9003-S,20210703,1
41255-_L9004-S,20210703,1
41255-_L9005-S,20210703,1
41255-_L9006-S,20210703,1
41255-_L9007-S,20210703,1
41255-_L9008-S,20210703,1
41255-_L9009-S,20210703,1
41255-_L9010-S,20210703,1
41255-_L9011-S,20210703,1
41255-_L9012-S,20210703,1
41255-_L9013-S,20210703,1
41255-_L9014-S,20210703,1
41255-_L9015-S,20210703,1
41255-_L9016-S,20210703,1
41255-_L9017-S,20210703,1
41255-_L9018-S,20210703,1
41255-_L9019-S,20210703,1
41255-_L9020-S,20210703,1
41255-_L9021-S,20210703,1
41255-_L9022-S,20210703,1
41255-_L9023-S,20210703,1
41255-_L9024-S,20210703,1
41255-_L9025-S,20210703,1
41255-_L9026-S,20210703,1
41255-_L9027-S,20210703,1
41255-_L9028-S,20210703,1
41255-_L9029-S,20210703,1
41255-_L9050-S,20210703,1
41255-_L9051-S,20210703,1
41255-_L9052-S,20210703,1
41255-_L9053-S,20210703,1
41255-_L9054-S,20210703,1
41255-_L9055-S,20210703,1
41255-_L9056-S,20210703,1
41255-_L9057-S,20210703,1
41255-_L9058-S,20210703,1
41255-_L9059-S,20210703,1
41255-_L9060-S,20210703,1
41255-_L9061-S,20210703,1
41255-_L9062-S,20210703,1
41283-__1301-S,20210703,1
41283-__1302-S,20210703,1
41283-__1303-S,20210703,1
41283-__1304-S,20210703,1
41283-__1305-S,20210703,1
41283-__1306-S,20210703,1
41283-__1307-S,20210703,1
41283-__1308-S,20210703,1
41283-__1309-S,20210703,1
41283-__1310-S,20210703,1
41283-__1311-S,20210703,1
41283-__1312-S,20210703,1
41283-__1313-S,20210703,1
41283-__1314-S,20210703,1
41283-__1326-S,20210703,1
41307-__L550-S,20210703,1
41307-__L551-S,20210703,1
41307-__L552-S,20210703,1
41307-__L553-S,20210703,1
41307-__L554-S,20210703,1
41307-__L555-S,20210703,1
41307-__L556-S,20210703,1
41307-__L557-S,20210703,1
41307-__L558-S,20210703,1
41307-__L559-S,20210703,1
41307-__L560-S,20210703,1
41307-__L561-S,20210703,1
41307-__L562-S,20210703,1
41307-__L563-S,20210703,1
41307-__L564-S,20210703,1
41307-__L565-S,20210703,1
41322-__3001-S,20210703,1
41322-__3002-S,20210703,1
41322-__3003-S,20210703,1
41322-__3004-S,20210703,1
41322-__3005-S,20210703,1
41323-__3301-S,20210703,1
41323-__3302-S,20210703,1
41323-__3303-S,20210703,1
41323-__3304-S,20210703,1
41323-__3305-S,20210703,1
41323-__3306-S,20210703,1
41323-__3307-S,20210703,1
41323-__3308-S,20210703,1
41323-__3309-S,20210703,1
41323-__3310-S,20210703,1
41323-__3311-S,20210703,1
41323-__3312-S,20210703,1
41323-__3313-S,20210703,1
41327-__3401-S,20210703,1
41327-__3402-S,20210703,1
41327-__3403-S,20210703,1
41327-__3404-S,20210703,1
41327-__3405-S,20210703,1
41327-__3406-S,20210703,1
41344-CITT01-S,20210703,1
41344-CITT02-S,20210703,1
41344-CITT03-S,20210703,1
41344-CITT04-S,20210703,1
41344-CITT05-S,20210703,1
41344-CITT06-S,20210703,1
41344-CITT07-S,20210703,1
41373-_ME201-S,20210703,1
41373-_ME202-S,20210703,1
41373-_ME203-S,20210703,1
41373-_ME204-S,20210703,1
41373-_ME205-S,20210703,1
41373-_ME206-S,20210703,1
41373-_ME207-S,20210703,1
41373-_ME208-S,20210703,1
41373-_ME209-S,20210703,1
41373-_ME210-S,20210703,1
41373-_ME211-S,20210703,1
41373-_ME212-S,20210703,1
41373-_ME213-S,20210703,1
41373-_ME214-S,20210703,1
41373-_ME215-S,20210703,1
41373-_ME216-S,20210703,1
41373-_ME217-S,20210703,1
41373-_ME218-S,20210703,1
41373-_ME219-S,20210703,1
41373-_ME220-S,20210703,1
41373-_ME221-S,20210703,1
41373-_ME222-S,20210703,1
41373-_ME223-S,20210703,1
41373-_ME224-S,20210703,1
41373-_ME225-S,20210703,1
41373-_ME226-S,20210703,1
41373-_ME227-S,20210703,1
41373-_ME228-S,20210703,1
41373-_ME229-S,20210703,1
41373-_ME230-S,20210703,1
41373-_ME231-S,20210703,1
41373-_ME232-S,20210703,1
41373-_ME233-S,20210703,1
41373-_ME234-S,20210703,1
41373-_ME235-S,20210703,1
41373-_ME236-S,20210703,1
41373-_ME237-S,20210703,1
41373-_ME238-S,20210703,1
41373-_ME239-S,20210703,1
41373-_ME240-S,20210703,1
41373-_ME241-S,20210703,1
41373-_ME242-S,20210703,1
41373-_ME243-S,20210703,1
41373-_ME244-S,20210703,1
41373-_ME245-S,20210703,1
41385-__L450-S,20210703,1
41385-__L451-S,20210703,1
41385-__L452-S,20210703,1
41385-__L453-S,20210703,1
41385-__L454-S,20210703,1
41385-__L455-S,20210703,1
41385-__L456-S,20210703,1
41385-__L457-S,20210703,1
41385-__L458-S,20210703,1
41385-__L459-S,20210703,1
41385-__L460-S,20210703,1
41385-__L461-S,20210703,1
41385-__L462-S,20210703,1
41385-__L463-S,20210703,1
41385-__L464-S,20210703,1
41403-__5101-S,20210703,1
41403-__5102-S,20210703,1
41403-__5103-S,20210703,1
41403-__5104-S,20210703,1
41403-__5121-S,20210703,1
41403-__5123-S,20210703,1
41416-_MWR01-S,20210703,1
41416-_MWR02-S,20210703,1
41416-_MWR03-S,20210703,1
41429-__1601-S,20210703,1
41429-__1602-S,20210703,1
41429-__1603-S,20210703,1
41429-__1604-S,20210703,1
41429-__1605-S,20210703,1
41429-__1606-S,20210703,1
41429-__1623-S,20210703,1
41449-__8602-S,20210703,1
41449-__8603-S,20210703,1
41449-__8604-S,20210703,1
41449-__8605-S,20210703,1
41449-__8606-S,20210703,1
41449-__8607-S,20210703,1
41449-__8608-S,20210703,1
41449-__8609-S,20210703,1
41449-__8610-S,20210703,1
41449-__8611-S,20210703,1
41449-__8612-S,20210703,1
41449-__8613-S,20210703,1
41449-__8614-S,20210703,1
41449-__8615-S,20210703,1
41449-__8616-S,20210703,1
41449-__8617-S,20210703,1
41449-__8618-S,20210703,1
41449-__8619-S,20210703,1
41449-__8620-S,20210703,1
41449-__8621-S,20210703,1
41449-__8622-S,20210703,1
41449-__8623-S,20210703,1
41449-__8624-S,20210703,1
41466-_23601-S,20210703,1
41466-_23602-S,20210703,1
41466-_23603-S,20210703,1
41466-_23604-S,20210703,1
41466-_23605-S,20210703,1
41466-_23606-S,20210703,1
41466-_23607-S,20210703,1
41466-_23608-S,20210703,1
41477-_93502-S,20210703,1
41477-_93503-S,20210703,1
41477-_93506-S,20210703,1
41481-__3601-S,20210703,1
41481-__3602-S,20210703,1
41481-__3603-S,20210703,1
41512-_L9101-S,20210703,1
41512-_L9102-S,20210703,1
41512-_L9103-S,20210703,1
41512-_L9104-S,20210703,1
41512-_L9105-S,20210703,1
41512-_L9106-S,20210703,1
41512-_L9107-S,20210703,1
41512-_L9108-S,20210703,1
41512-_L9109-S,20210703,1
41512-_L9110-S,20210703,1
41512-_L9111-S,20210703,1
41512-_L9112-S,20210703,1
41512-_L9113-S,20210703,1
41512-_L9114-S,20210703,1
41512-_L9115-S,20210703,1
41512-_L9116-S,20210703,1
41512-_L9117-S,20210703,1
41512-_L9118-S,20210703,1
41512-_L9150-S,20210703,1
41512-_L9151-S,20210703,1
41512-_L9152-S,20210703,1
41512-_L9153-S,20210703,1
41512-_L9154-S,20210703,1
41512-_L9155-S,20210703,1
41512-_L9156-S,20210703,1
41512-_L9157-S,20210703,1
41523-_L9201-S,20210703,1
41523-_L9202-S,20210703,1
41523-_L9203-S,20210703,1
41523-_L9204-S,20210703,1
41523-_L9205-S,20210703,1
41523-_L9206-S,20210703,1
41523-_L9207-S,20210703,1
41523-_L9208-S,20210703,1
41523-_L9209-S,20210703,1
41523-_L9210-S,20210703,1
41523-_L9211-S,20210703,1
41523-_L9212-S,20210703,1
41523-_L9213-S,20210703,1
41531-__7101-S,20210703,1
41531-__7102-S,20210703,1
41531-__7103-S,20210703,1
41531-__7104-S,20210703,1
41531-__7105-S,20210703,1
41531-__7106-S,20210703,1
41531-__7107-S,20210703,1
41531-__7108-S,20210703,1
41531-__7109-S,20210703,1
41531-__7110-S,20210703,1
41531-__7111-S,20210703,1
41531-__7112-S,20210703,1
41531-__7113-S,20210703,1
41531-__7114-S,20210703,1
41534-CIT501-S,20210703,1
41534-CIT502-S,20210703,1
41534-CIT503-S,20210703,1
41534-CIT504-S,20210703,1
41534-CIT505-S,20210703,1
41534-CIT506-S,20210703,1
41534-CIT507-S,20210703,1
41534-CIT508-S,20210703,1
41534-CIT509-S,20210703,1
41534-CIT510-S,20210703,1
41534-CIT511-S,20210703,1
41534-CIT512-S,20210703,1
41537-__6201-S,20210703,1
41537-__6202-S,20210703,1
41537-__6203-S,20210703,1
41537-__6204-S,20210703,1
41537-__6205-S,20210703,1
41537-__6206-S,20210703,1
41537-__6207-S,20210703,1
41537-__6208-S,20210703,1
41537-__6209-S,20210703,1
41537-__6210-S,20210703,1
41537-__6211-S,20210703,1
41537-__6212-S,20210703,1
41537-__6213-S,20210703,1
41537-__6214-S,20210703,1
41537-__6216-S,20210703,1
41537-__6217-S,20210703,1
41537-__6218-S,20210703,1
41542-_96803-S,20210703,1
41542-_96804-S,20210703,1
41542-_96808-S,20210703,1
41545-_74R01-S,20210703,1
41545-_74R02-S,20210703,1
41545-_74R03-S,20210703,1
41545-_74R04-S,20210703,1
41545-_74R05-S,20210703,1
41545-_74R06-S,20210703,1
41545-_74R07-S,20210703,1
41545-_74R08-S,20210703,1
41545-_74R09-S,20210703,1
41545-_74R10-S,20210703,1
41545-_74R11-S,20210703,1
41545-_74R12-S,20210703,1
41545-_74R13-S,20210703,1
41545-_74R14-S,20210703,1
41597-__L350-S,20210703,1
41597-__L351-S,20210703,1
41597-__L352-S,20210703,1
41597-__L353-S,20210703,1
41597-__L354-S,20210703,1
41597-__L355-S,20210703,1
41597-__L356-S,20210703,1
41597-__L357-S,20210703,1
41597-__L358-S,20210703,1
41597-__L359-S,20210703,1
41597-__L360-S,20210703,1
41597-__L361-S,20210703,1
41597-__L362-S,20210703,1
41597-__L363-S,20210703,1
41608-___901-S,20210703,1
41608-___902-S,20210703,1
41608-___903-S,20210703,1
41615-__1701-S,20210703,1
41615-__1702-S,20210703,1
41615-__1703-S,20210703,1
41615-__1704-S,20210703,1
41615-__1705-S,20210703,1
41615-__1706-S,20210703,1
41615-__1707-S,20210703,1
41624-_C1001-S,20210703,1
41624-_C1002-S,20210703,1
41624-_C1003-S,20210703,1
41624-_C1004-S,20210703,1
41624-_C1005-S,20210703,1
41659-_C1101-S,20210703,1
41666-_NVL01-S,20210703,1
41666-_NVL02-S,20210703,1
41666-_NVL03-S,20210703,1
41670-__7601-S,20210703,1
41670-__7602-S,20210703,1
41670-__7603-S,20210703,1
41670-__7604-S,20210703,1
41670-__7605-S,20210703,1
41670-__7606-S,20210703,1
41670-__7607-S,20210703,1
41670-__7608-S,20210703,1
41670-__7609-S,20210703,1
41670-__7610-S,20210703,1
41670-__7611-S,20210703,1
41670-__7612-S,20210703,1
41670-__7613-S,20210703,1
41670-__7614-S,20210703,1
41670-__7615-S,20210703,1
41670-__7616-S,20210703,1
41670-__7617-S,20210703,1
41670-__7618-S,20210703,1
41670-__7619-S,20210703,1
41682-CITA01-S,20210703,1
41682-CITA02-S,20210703,1
41682-CITA03-S,20210703,1
41682-CITA04-S,20210703,1
41682-CITA05-S,20210703,1
41682-CITA06-S,20210703,1
41684-_L9901-S,20210703,1
41684-_L9902-S,20210703,1
41684-_L9903-S,20210703,1
41684-_L9904-S,20210703,1
41684-_L9905-S,20210703,1
41684-_L9906-S,20210703,1
41684-_L9907-S,20210703,1
41684-_L9908-S,20210703,1
41684-_L9911-S,20210703,1
41684-_L9912-S,20210703,1
41684-_L9913-S,20210703,1
41684-_L9914-S,20210703,1
41684-_L9915-S,20210703,1
41684-_L9916-S,20210703,1
41684-_L9917-S,20210703,1
41684-_L9950-S,20210703,1
41684-_L9951-S,20210703,1
41684-_L9952-S,20210703,1
41684-_L9953-S,20210703,1
41684-_L9954-S,20210703,1
41684-_L9955-S,20210703,1
41684-_L9956-S,20210703,1
41684-_L9957-S,20210703,1
41684-_L9958-S,20210703,1
41684-_L9959-S,20210703,1
41684-_L9960-S,20210703,1
41684-_L9961-S,20210703,1
41684-_L9962-S,20210703,1
41684-_L9963-S,20210703,1
41695-__L801-S,20210703,1
41695-__L802-S,20210703,1
41695-__L803-S,20210703,1
41695-__L804-S,20210703,1
41695-__L805-S,20210703,1
41695-__L806-S,20210703,1
41695-__L807-S,20210703,1
41695-__L808-S,20210703,1
41695-__L809-S,20210703,1
41695-__L810-S,20210703,1
41695-__L811-S,20210703,1
41695-__L812-S,20210703,1
41695-__L813-S,20210703,1
41695-__L814-S,20210703,1
41695-__L815-S,20210703,1
41699-__L701-S,20210703,1
41699-__L702-S,20210703,1
41699-__L703-S,20210703,1
41699-__L704-S,20210703,1
41699-__L705-S,20210703,1
41699-__L706-S,20210703,1
41738-_93001-S,20210703,1
41738-_93002-S,20210703,1
41738-_93004-S,20210703,1
41747-__6101-S,20210703,1
41747-__6102-S,20210703,1
41747-__6103-S,20210703,1
41747-__6104-S,20210703,1
41747-__6105-S,20210703,1
41747-__6106-S,20210703,1
41747-__6107-S,20210703,1
41747-__6108-S,20210703,1
41747-__6109-S,20210703,1
41747-__6110-S,20210703,1
41747-__6111-S,20210703,1
41747-__6112-S,20210703,1
41747-__6113-S,20210703,1
41747-__6114-S,20210703,1
41747-__6115-S,20210703,1
41747-__6116-S,20210703,1
41747-__6117-S,20210703,1
41747-__6118-S,20210703,1
41747-__6119-S,20210703,1
41747-__6120-S,20210703,1
41747-__6121-S,20210703,1
41747-__6122-S,20210703,1
41747-__6123-S,20210703,1
41747-__6124-S,20210703,1
41747-__6125-S,20210703,1
41756-__8201-S,20210703,1
41756-__8202-S,20210703,1
41756-__8203-S,20210703,1
41756-__8204-S,20210703,1
41756-__8205-S,20210703,1
41756-__8206-S,20210703,1
41756-__8207-S,20210703,1
41825-_CO301-S,20210703,1
41825-_CO302-S,20210703,1
41825-_CO303-S,20210703,1
41825-_CO304-S,20210703,1
41825-_CO305-S,20210703,1
41825-_CO306-S,20210703,1
41825-_CO307-S,20210703,1
41825-_CO308-S,20210703,1
41825-_CO309-S,20210703,1
41825-_CO325-S,20210703,1
41827-__5001-S,20210703,1
41827-__5002-S,20210703,1
41827-__5003-S,20210703,1
41827-__5004-S,20210703,1
41827-__5005-S,20210703,1
41840-__3501-S,20210703,1
41840-__3502-S,20210703,1
41840-__3503-S,20210703,1
41840-__3504-S,20210703,1
41840-__3505-S,20210703,1
41849-_C1201-S,20210703,1
41852-__1801-S,20210703,1
41852-__1802-S,20210703,1
41852-__1803-S,20210703,1
41852-__1804-S,20210703,1
41852-__1805-S,20210703,1
41852-__1806-S,20210703,1
41852-__1807-S,20210703,1
41852-__1808-S,20210703,1
41852-__1809-S,20210703,1
41852-__1810-S,20210703,1
41852-__1811-S,20210703,1
41852-__1812-S,20210703,1
41852-__1813-S,20210703,1
41857-__5201-S,20210703,1
41857-__5202-S,20210703,1
41857-__5203-S,20210703,1
41857-__5204-S,20210703,1
41877-__6801-S,20210703,1
41877-__6802-S,20210703,1
41877-__6803-S,20210703,1
41877-__6804-S,20210703,1
41877-__6805-S,20210703,1
39348-_20R02-D,20210704,1
39348-_20R03-D,20210704,1
39348-_20R04-D,20210704,1
39348-_20R05-D,20210704,1
39348-_20R07-D,20210704,1
39348-_20R08-D,20210704,1
39348-_20R09-D,20210704,1
39348-_20R10-D,20210704,1
39348-_20R11-D,20210704,1
39348-_20R12-D,20210704,1
39348-_20R13-D,20210704,1
39348-_20R14-D,20210704,1
39348-_20R15-D,20210704,1
39348-_20R16-D,20210704,1
39348-_20R17-D,20210704,1
39348-_20R18-D,20210704,1
39348-_20R19-D,20210704,1
39348-_20R20-D,20210704,1
39348-_20R21-D,20210704,1
39348-_20R22-D,20210704,1
39348-_20R23-D,20210704,1
39348-_20R24-D,20210704,1
39348-_20R25-D,20210704,1
39348-_20R26-D,20210704,1
39348-_20R27-D,20210704,1
39348-_20R28-D,20210704,1
39348-_20R29-D,20210704,1
39348-_20R30-D,20210704,1
39348-_20R31-D,20210704,1
39348-_20R32-D,20210704,1
39348-_20R33-D,20210704,1
39348-_20R34-D,20210704,1
39348-_20R35-D,20210704,1
39348-_20R36-D,20210704,1
39348-_20R37-D,20210704,1
39348-_20R38-D,20210704,1
39348-_20R39-D,20210704,1
39348-_20R40-D,20210704,1
39348-_20R41-D,20210704,1
39348-_20R42-D,20210704,1
39348-_20R43-D,20210704,1
39348-_20R44-D,20210704,1
39348-_20R45-D,20210704,1
39348-_20R46-D,20210704,1
39348-_20R47-D,20210704,1
39348-_20R48-D,20210704,1
39348-_20R49-D,20210704,1
39348-_20R50-D,20210704,1
39348-_20R51-D,20210704,1
39348-_20R52-D,20210704,1
39348-_20R53-D,20210704,1
39348-_20R54-D,20210704,1
39348-_20R55-D,20210704,1
39348-_20R56-D,20210704,1
39348-_20R57-D,20210704,1
39348-_20R58-D,20210704,1
39348-_20R59-D,20210704,1
39348-_20R60-D,20210704,1
39348-_20R61-D,20210704,1
39348-_20R62-D,20210704,1
39348-_20R63-D,20210704,1
39348-_20R64-D,20210704,1
39348-_20R65-D,20210704,1
39348-_20R66-D,20210704,1
39348-_20R67-D,20210704,1
39348-_20R68-D,20210704,1
39354-_22R01-D,20210704,1
39354-_22R02-D,20210704,1
39354-_22R03-D,20210704,1
39354-_22R04-D,20210704,1
39354-_22R05-D,20210704,1
39354-_22R06-D,20210704,1
39354-_22R07-D,20210704,1
39354-_22R08-D,20210704,1
39354-_22R09-D,20210704,1
39354-_22R10-D,20210704,1
39354-_22R11-D,20210704,1
39354-_22R12-D,20210704,1
39354-_22R13-D,20210704,1
39354-_22R14-D,20210704,1
39354-_22R15-D,20210704,1
39354-_22R16-D,20210704,1
39354-_22R17-D,20210704,1
39354-_22R18-D,20210704,1
39354-_22R19-D,20210704,1
39354-_22R20-D,20210704,1
39354-_22R21-D,20210704,1
39354-_22R22-D,20210704,1
39354-_22R23-D,20210704,1
39354-_22R24-D,20210704,1
39354-_22R25-D,20210704,1
39354-_22R26-D,20210704,1
39354-_22R27-D,20210704,1
39354-_22R28-D,20210704,1
39354-_22R29-D,20210704,1
39354-_22R30-D,20210704,1
39354-_22R31-D,20210704,1
39354-_22R32-D,20210704,1
39354-_22R33-D,20210704,1
39354-_22R34-D,20210704,1
39354-_22R35-D,20210704,1
39354-_22R36-D,20210704,1
39354-_22R37-D,20210704,1
39354-_22R38-D,20210704,1
39354-_22R39-D,20210704,1
39354-_22R40-D,20210704,1
39354-_22R41-D,20210704,1
39354-_22R42-D,20210704,1
39354-_22R43-D,20210704,1
39354-_22R44-D,20210704,1
39354-_22R45-D,20210704,1
39354-_22R46-D,20210704,1
39354-_22R47-D,20210704,1
39354-_22R48-D,20210704,1
39354-_22R49-D,20210704,1
39354-_22R50-D,20210704,1
39354-_22R51-D,20210704,1
39354-_22R52-D,20210704,1
39354-_22R53-D,20210704,1
39354-_22R54-D,20210704,1
39354-_22R55-D,20210704,1
39354-_22R56-D,20210704,1
39354-_22R57-D,20210704,1
39354-_22R58-D,20210704,1
39354-_22R59-D,20210704,1
39354-_22R60-D,20210704,1
39354-_22R61-D,20210704,1
39354-_22R62-D,20210704,1
39354-_22R63-D,20210704,1
39354-_22R64-D,20210704,1
39354-_22R65-D,20210704,1
39354-_22R66-D,20210704,1
39354-_22R67-D,20210704,1
39354-_22R68-D,20210704,1
39354-_22R69-D,20210704,1
39354-_22R70-D,20210704,1
39354-_22R71-D,20210704,1
39354-_22R72-D,20210704,1
39354-_22R73-D,20210704,1
39354-_22R74-D,20210704,1
39357-_23R01-D,20210704,1
39357-_23R02-D,20210704,1
39357-_23R03-D,20210704,1
39357-_23R04-D,20210704,1
39357-_23R05-D,20210704,1
39357-_23R06-D,20210704,1
39357-_23R07-D,20210704,1
